legstar-core,1.5.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-core&v=1.5.2&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-core-1.5.2;http://legstar.googlecode.com/svn/tags/legstar-core-1.5.2],
legstar-coxbapi,1.5.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbapi&v=1.5.2&e=pom, ,
legstar-coxbgen,1.5.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbgen&v=1.5.2&e=pom, ,
legstar-coxbrt,1.5.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbrt&v=1.5.2&e=pom, ,
legstar-jaxbgen,1.5.2,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxbgen&v=1.5.2&e=pom, ,
legato-maven-plugin,1.2,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-maven-plugin&v=1.2&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-maven-plugin/trunk;http://legato.svn.sourceforge.net/viewvc/legato/legato-maven-plugin/trunk],
legato-project,1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-project&v=1&e=pom,SCM[scm:svn:https://legato.svn.sourceforge.net/svnroot/legato/legato-project/trunk;http://legato.svn.sourceforge.net/viewvc/legato/legato-project/trunk],
legato-testing,0.9,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-testing&v=0.9&e=pom, ,
lenskit,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.0.1&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit-core,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.0.1&e=pom, ,
lenskit-eval,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.0.1&e=pom, ,
lenskit-eval-maven-plugin,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-maven-plugin&v=0.0.1&e=pom, ,
lenskit-knn,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.0.1&e=pom, ,
lenskit-svd,0.0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.0.1&e=pom, ,
lenskit,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit&v=0.0.2&e=pom,SCM[scm:hg:http://dev.grouplens.org/hg/lenskit;http://dev.grouplens.org/hg/lenskit],
lenskit-core,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.0.2&e=pom, ,
lenskit-eval,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.0.2&e=pom, ,
lenskit-eval-maven-plugin,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-maven-plugin&v=0.0.2&e=pom, ,
lenskit-knn,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.0.2&e=pom, ,
lenskit-svd,0.0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.0.2&e=pom, ,
legstar-c2wsrt,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-c2wsrt&v=1.5.0&e=pom, ,
legstar-chttprt,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-chttprt&v=1.5.0&e=pom, ,
legstar-cmockrt,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cmockrt&v=1.5.0&e=pom, ,
legstar-cmqrt,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cmqrt&v=1.5.0&e=pom, ,
legstar-cobcgen,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cobcgen&v=1.5.3&e=pom, ,
legstar-codegen,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-codegen&v=1.5.3&e=pom, ,
legstar-commons-transport,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-commons-transport&v=1.5.0&e=pom, ,
legstar-config,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-config&v=1.5.0&e=pom, ,
legstar-core,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-core&v=1.5.3&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-core-1.5.3;http://legstar.googlecode.com/svn/tags/legstar-core-1.5.3],
legstar-coxbapi,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbapi&v=1.5.3&e=pom, ,
legstar-coxbgen,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbgen&v=1.5.3&e=pom, ,
legstar-coxbrt,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-coxbrt&v=1.5.3&e=pom, ,
legstar-csokrt,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-csokrt&v=1.5.0&e=pom, ,
legstar-distribution-zos,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-distribution-zos&v=1.5.0&e=pom, ,
legstar-engine,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-engine&v=1.5.0&e=pom, ,
legstar-invoker,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-invoker&v=1.5.0&e=pom, ,
legstar-jaxbgen,1.5.3,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxbgen&v=1.5.3&e=pom, ,
legstar-messaging,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-messaging&v=1.5.0&e=pom, ,
legstar-skin,1.0.4,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-skin&v=1.0.4&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-skin-1.0.4;http://legstar.googlecode.com/svn/tags/legstar-skin-1.0.4],
legstar-transport,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-transport&v=1.5.0&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-transport-1.5.0;http://legstar.googlecode.com/svn/tags/legstar-transport-1.5.0],
legstar-cixsgen,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cixsgen&v=1.5.0&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-cixsgen-1.5.0;http://legstar.googlecode.com/svn/tags/legstar-cixsgen-1.5.0],
legstar-cixsgen-model,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cixsgen-model&v=1.5.0&e=pom, ,
legstar-jaxws-clients,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxws-clients&v=1.5.0&e=pom, ,
legstar-jaxws-generator,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-jaxws-generator&v=1.5.0&e=pom, ,
legstar-distribution,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-distribution&v=1.5.0&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-distribution-1.5.0;http://legstar.googlecode.com/svn/tags/legstar-distribution-1.5.0],
legstar-cob2trans,1.5.0,com.legsem.legstar,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.legsem.legstar&a=legstar-cob2trans&v=1.5.0&e=pom,SCM[scm:svn:http://legstar.googlecode.com/svn/tags/legstar-cob2trans-1.5.0;http://legstar.googlecode.com/svn/tags/legstar-cob2trans-1.5.0],
legato-demo,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo&v=1.0&e=pom, ,
legato-demo-dev,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo-dev&v=1.0&e=pom, ,
legato-openlayers,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-openlayers&v=1.0&e=pom, ,
legato-sandbox,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-sandbox&v=1.0&e=pom, ,
legato-scripts,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-scripts&v=1.0&e=pom, ,
legato-testing,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-testing&v=1.0&e=pom, ,
legato-tools,1.0,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-tools&v=1.0&e=pom, ,
legato-demo,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo&v=1.1&e=pom, ,
legato-demo-dev,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo-dev&v=1.1&e=pom, ,
legato-jquery,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-jquery&v=1.1&e=pom, ,
legato-openlayers,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-openlayers&v=1.1&e=pom, ,
legato-sandbox,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-sandbox&v=1.1&e=pom, ,
legato-scripts,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-scripts&v=1.1&e=pom, ,
legato-testing,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-testing&v=1.1&e=pom, ,
legato-tools,1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-tools&v=1.1&e=pom, ,
legato-demo,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo&v=1.1.1&e=pom, ,
legato-demo-dev,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-demo-dev&v=1.1.1&e=pom, ,
legato-jquery,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-jquery&v=1.1.1&e=pom, ,
legato-openlayers,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-openlayers&v=1.1.1&e=pom, ,
legato-sandbox,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-sandbox&v=1.1.1&e=pom, ,
legato-scripts,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-scripts&v=1.1.1&e=pom, ,
legato-testing,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-testing&v=1.1.1&e=pom, ,
legato-tools,1.1.1,net.disy.legato,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.disy.legato&a=legato-tools&v=1.1.1&e=pom, ,
lenskit-core,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.0.3&e=pom, ,
lenskit-eval,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.0.3&e=pom, ,
lenskit-eval-ant-plugin,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.0.3&e=pom, ,
lenskit-knn,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.0.3&e=pom, ,
lenskit-package,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.0.3&e=pom, ,
lenskit-svd,0.0.3,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.0.3&e=pom, ,
lenskit-core,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.1&e=pom, ,
lenskit-eval,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.1&e=pom, ,
lenskit-eval-ant-plugin,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.1&e=pom, ,
lenskit-knn,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.1&e=pom, ,
lenskit-slopeone,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.1&e=pom, ,
lenskit-svd,0.1,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.1&e=pom, ,
lenskit-core,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-core&v=0.2&e=pom, ,
lenskit-eval,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval&v=0.2&e=pom, ,
lenskit-eval-ant-plugin,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-eval-ant-plugin&v=0.2&e=pom, ,
lenskit-knn,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-knn&v=0.2&e=pom, ,
lenskit-package,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-package&v=0.2&e=pom, ,
lenskit-slopeone,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-slopeone&v=0.2&e=pom, ,
lenskit-svd,0.2,org.grouplens.lenskit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.grouplens.lenskit&a=lenskit-svd&v=0.2&e=pom, ,
